seed,score,real,user,sys,
0,803381,2.72,2.45,0.23,
1,468679,2.10,1.93,0.17,
2,502938,2.28,2.09,0.18,
3,338340,2.00,1.85,0.15,
4,426810,1.98,1.78,0.19,
5,427098,1.81,1.57,0.24,
6,578252,2.05,1.80,0.23,
7,821601,2.38,2.16,0.18,
8,498832,1.99,1.82,0.16,
9,568333,2.18,1.91,0.26,
