seed,score,real,user,sys,
0,766968,2.25,2.05,0.20,
1,400389,1.82,1.68,0.13,
2,552679,1.92,1.69,0.22,
3,496839,2.49,2.29,0.18,
4,467678,2.16,2.02,0.14,
5,384730,2.17,1.87,0.30,
6,579379,2.05,1.87,0.18,
7,515478,1.84,1.67,0.17,
8,428469,1.84,1.67,0.17,
9,658678,1.85,1.66,0.18,
