seed,score,real,user,sys,
0,640714,2.62,2.28,0.34,
1,556412,1.84,1.67,0.17,
2,452424,1.68,1.51,0.16,
3,302021,1.43,1.35,0.08,
4,434702,1.69,1.60,0.08,
5,290619,2.02,1.60,0.35,
6,290983,1.46,1.24,0.22,
7,703261,1.95,1.81,0.12,
8,295168,1.46,1.31,0.15,
9,448974,1.77,1.50,0.27,
