seed,score,real,user,sys,
0,400189,1.80,1.57,0.22,
1,563544,1.84,1.68,0.15,
2,441856,1.70,1.58,0.11,
3,406387,1.77,1.65,0.12,
4,481366,1.73,1.52,0.19,
5,392178,1.52,1.30,0.21,
6,296548,1.74,1.53,0.20,
7,629930,1.79,1.56,0.22,
8,288330,1.67,1.41,0.25,
9,385348,1.50,1.34,0.16,
