seed,score,real,user,sys,
0,767935,2.43,2.10,0.28,
1,450459,2.13,1.98,0.15,
2,472167,1.93,1.75,0.18,
3,488511,1.99,1.84,0.15,
4,497218,2.11,1.91,0.19,
5,374117,2.07,1.86,0.20,
6,466724,1.86,1.65,0.20,
7,719355,2.03,1.84,0.19,
8,300272,1.54,1.30,0.23,
9,471568,2.16,1.85,0.31,
