seed,score,real,user,sys,
0,803066,2.47,2.26,0.20,
1,468665,1.95,1.79,0.16,
2,526429,2.20,2.02,0.18,
3,338362,1.80,1.63,0.17,
4,426818,1.84,1.63,0.20,
5,427107,1.81,1.55,0.25,
6,607631,1.91,1.74,0.16,
7,821614,2.13,1.95,0.16,
8,498828,1.96,1.80,0.15,
9,568336,1.83,1.71,0.11,
