seed,score,real,user,sys,
0,803392,2.15,1.99,0.12,
1,483514,2.18,1.93,0.24,
2,526436,2.38,2.17,0.21,
3,338350,1.88,1.74,0.14,
4,426812,2.65,2.39,0.25,
5,427104,1.81,1.69,0.11,
6,596301,1.87,1.69,0.17,
7,821621,2.20,2.06,0.11,
8,498834,2.11,1.96,0.14,
9,568336,1.95,1.74,0.20,
