seed,score,real,user,sys,
0,803390,2.52,2.34,0.18,
1,468674,2.60,2.33,0.26,
2,526536,2.29,2.07,0.21,
3,338363,1.86,1.69,0.16,
4,509314,2.43,2.24,0.19,
5,427096,1.91,1.72,0.16,
6,607619,1.85,1.68,0.17,
7,821604,2.61,2.38,0.18,
8,498816,2.03,1.85,0.17,
9,568338,2.04,1.85,0.17,
