seed,score,real,user,sys,
0,803392,2.11,1.86,0.18,
1,483514,2.12,1.95,0.16,
2,526436,2.41,2.24,0.16,
3,338350,1.90,1.69,0.20,
4,426812,2.04,1.76,0.22,
5,427104,1.79,1.68,0.10,
6,596301,1.86,1.71,0.15,
7,821621,2.18,1.91,0.27,
8,498834,2.07,1.90,0.16,
9,568336,1.86,1.66,0.20,
