seed,score,real,user,sys,
0,527160,2.10,1.85,0.25,
1,439478,1.89,1.71,0.18,
2,542858,1.93,1.78,0.14,
3,434990,1.78,1.65,0.12,
4,441510,1.58,1.42,0.16,
5,375445,1.68,1.53,0.15,
6,368252,1.52,1.41,0.11,
7,812775,2.12,1.93,0.18,
8,330821,2.03,1.68,0.34,
9,541781,1.90,1.76,0.13,
