seed,score,real,user,sys,
0,763895,2.04,1.86,0.18,
1,417200,1.84,1.69,0.15,
2,593296,2.76,2.56,0.20,
3,335250,2.17,2.05,0.12,
4,475193,2.04,1.89,0.15,
5,421229,2.01,1.77,0.23,
6,342931,1.93,1.76,0.17,
7,730754,2.54,2.32,0.22,
8,326264,1.72,1.58,0.14,
9,449227,1.72,1.56,0.15,
