seed,score,real,user,sys,
0,800992,2.66,2.44,0.21,
1,468663,2.02,1.86,0.16,
2,526540,2.27,2.09,0.17,
3,338359,1.89,1.71,0.18,
4,426820,1.94,1.77,0.17,
5,427105,1.81,1.64,0.17,
6,607631,1.85,1.68,0.16,
7,821614,2.13,1.99,0.12,
8,498826,1.95,1.82,0.12,
9,568335,1.86,1.65,0.20,
