seed,score,real,user,sys,
0,880747,2.44,2.26,0.18,
1,497480,2.13,1.99,0.13,
2,523242,2.14,1.85,0.28,
3,337588,2.07,1.92,0.15,
4,594571,2.68,2.32,0.35,
5,454276,1.84,1.63,0.20,
6,589312,1.96,1.77,0.18,
7,494510,2.07,1.82,0.25,
8,388244,1.90,1.63,0.26,
9,601444,2.08,1.81,0.27,
