seed,score,real,user,sys,
0,803392,2.45,2.26,0.19,
1,483518,1.95,1.80,0.15,
2,526537,2.29,2.08,0.20,
3,338353,1.82,1.57,0.24,
4,426810,1.91,1.77,0.13,
5,427108,1.78,1.56,0.22,
6,607638,1.81,1.65,0.15,
7,821623,2.18,1.97,0.20,
8,498831,1.92,1.78,0.13,
9,568333,1.88,1.68,0.19,
