seed,score,real,user,sys,
0,530491,2.29,2.10,0.17,
1,491225,2.28,2.12,0.15,
2,526410,2.22,2.00,0.22,
3,340071,1.89,1.69,0.19,
4,594137,2.33,2.08,0.24,
5,460433,1.77,1.56,0.19,
6,506253,2.18,1.97,0.20,
7,512380,1.85,1.72,0.12,
8,436405,1.98,1.82,0.15,
9,654610,2.32,2.09,0.22,
