seed,score,real,user,sys,
0,295400,1.26,1.01,0.24,
1,239042,1.10,1.01,0.08,
2,218618,0.99,0.86,0.13,
3,295284,1.21,1.04,0.16,
4,254217,1.07,0.90,0.16,
5,258858,1.18,0.97,0.21,
6,346594,1.15,0.98,0.16,
7,261702,1.14,0.95,0.18,
8,227320,1.18,1.00,0.17,
9,237157,1.08,0.91,0.16,
