seed,score,real,user,sys,
0,773072,2.47,2.24,0.23,
1,483794,2.30,2.11,0.19,
2,510168,2.71,2.48,0.23,
3,522080,2.18,1.98,0.20,
4,588844,2.69,2.46,0.22,
5,403100,2.00,1.84,0.16,
6,488866,2.03,1.85,0.18,
7,585030,1.95,1.76,0.18,
8,327395,1.92,1.62,0.22,
9,631602,2.29,2.12,0.14,
