seed,score,real,user,sys,
0,774166,2.34,2.07,0.27,
1,464592,2.04,1.88,0.16,
2,528296,2.23,1.98,0.25,
3,592085,2.20,2.08,0.10,
4,426947,1.95,1.75,0.19,
5,433114,2.02,1.81,0.15,
6,607748,1.78,1.56,0.21,
7,803141,2.29,2.04,0.17,
8,327743,1.92,1.74,0.17,
9,503286,2.06,1.81,0.23,
