seed,score,real,user,sys,
0,803393,4.01,3.38,0.54,
1,481133,1.84,1.68,0.16,
2,524994,2.46,2.32,0.14,
3,465747,2.12,2.01,0.11,
4,512574,2.42,2.17,0.18,
5,479914,2.69,2.42,0.25,
6,472105,2.19,1.95,0.24,
7,824368,2.18,2.00,0.17,
8,498648,2.10,1.91,0.19,
9,554847,2.73,2.41,0.21,
