seed,score,real,user,sys,
0,553048,2.18,1.87,0.31,
1,453165,2.06,1.87,0.18,
2,468080,1.73,1.56,0.14,
3,488231,1.84,1.66,0.17,
4,305073,1.53,1.27,0.25,
5,515226,2.01,1.80,0.20,
6,466479,1.79,1.62,0.16,
7,719881,2.00,1.84,0.15,
8,315433,1.64,1.37,0.27,
9,541883,2.06,1.92,0.14,
