seed,score,real,user,sys,
0,513620,3.45,3.02,0.42,
1,468690,2.08,1.96,0.12,
2,526039,2.39,2.20,0.19,
3,340219,1.99,1.82,0.16,
4,509318,2.17,2.02,0.15,
5,427104,2.84,2.40,0.43,
6,463418,1.92,1.79,0.12,
7,821619,2.73,2.50,0.23,
8,498729,1.97,1.79,0.18,
9,554845,1.97,1.74,0.23,
