seed,score,real,user,sys,
0,165404,0.70,0.57,0.13,
1,203518,0.78,0.63,0.14,
2,166817,0.59,0.39,0.19,
3,160458,0.73,0.55,0.18,
4,159041,0.84,0.64,0.20,
5,167786,0.62,0.56,0.06,
6,177014,0.85,0.70,0.14,
7,189924,0.74,0.58,0.15,
8,158717,0.76,0.61,0.14,
9,191165,0.79,0.56,0.23,
