seed,score,real,user,sys,
0,775548,2.43,2.15,0.24,
1,549922,2.08,1.93,0.14,
2,495907,2.26,2.04,0.15,
3,330026,1.92,1.75,0.16,
4,602457,2.27,2.07,0.20,
5,380144,1.85,1.59,0.26,
6,578133,1.76,1.64,0.12,
7,491895,1.91,1.69,0.22,
8,422864,1.92,1.80,0.11,
9,602938,1.92,1.75,0.17,
