seed,score,real,user,sys,
0,229701,1.34,1.19,0.15,
1,305505,1.49,1.25,0.24,
2,376807,1.27,1.06,0.21,
3,285594,1.31,1.19,0.12,
4,170992,0.98,0.85,0.12,
5,246388,1.25,1.08,0.17,
6,258300,1.16,1.00,0.16,
7,447138,1.29,1.20,0.09,
8,266648,1.23,1.07,0.16,
9,327320,1.23,1.05,0.17,
