seed,score,real,user,sys,
0,513605,2.25,2.08,0.15,
1,468686,1.97,1.80,0.16,
2,500638,2.27,2.07,0.18,
3,338863,2.11,1.91,0.19,
4,509320,2.38,2.17,0.20,
5,427109,1.77,1.60,0.17,
6,463420,1.93,1.78,0.14,
7,821623,2.09,1.93,0.15,
8,498815,1.95,1.79,0.15,
9,554846,1.87,1.67,0.18,
