seed,score,real,user,sys,
0,516649,2.79,2.44,0.35,
1,538619,2.29,2.14,0.14,
2,533891,2.33,2.07,0.21,
3,552359,2.08,1.85,0.23,
4,576961,2.35,2.21,0.13,
5,403084,2.15,1.85,0.29,
6,493752,2.08,1.97,0.11,
7,823200,2.31,2.07,0.23,
8,327205,2.17,1.98,0.19,
9,660644,2.64,2.28,0.27,
