seed,score,real,user,sys,
0,736021,2.14,1.83,0.27,
1,451411,2.12,1.91,0.21,
2,500918,1.92,1.69,0.22,
3,488433,2.02,1.81,0.14,
4,318042,1.35,1.15,0.19,
5,520855,1.96,1.72,0.22,
6,313283,1.85,1.59,0.17,
7,810307,2.19,2.04,0.14,
8,339192,1.70,1.51,0.19,
9,476128,1.81,1.54,0.27,
