seed,score,real,user,sys,
0,737768,2.86,2.45,0.40,
1,435482,2.12,1.93,0.19,
2,543927,2.06,1.94,0.11,
3,539807,2.60,2.32,0.19,
4,413987,1.96,1.75,0.21,
5,491143,2.22,1.96,0.23,
6,615145,2.12,1.86,0.26,
7,868266,2.46,2.31,0.15,
8,339427,1.92,1.71,0.21,
9,464904,1.73,1.49,0.23,
