seed,score,real,user,sys,
0,777248,3.12,2.63,0.34,
1,460579,2.09,1.92,0.16,
2,513291,2.98,2.72,0.25,
3,401722,2.28,2.08,0.19,
4,400618,2.52,2.32,0.20,
5,456414,2.20,1.92,0.26,
6,607623,2.04,1.87,0.17,
7,778925,2.35,2.18,0.17,
8,541167,2.19,2.00,0.11,
9,629870,2.08,1.86,0.21,
