seed,score,real,user,sys,
0,516607,2.57,2.24,0.33,
1,510260,2.26,2.10,0.14,
2,488727,2.10,1.94,0.15,
3,338817,1.85,1.75,0.09,
4,592666,2.28,2.05,0.22,
5,422753,1.78,1.60,0.17,
6,509209,2.12,1.98,0.13,
7,502174,1.81,1.62,0.18,
8,436623,1.98,1.84,0.14,
9,654746,2.15,1.98,0.16,
