seed,score,real,user,sys,
0,513664,2.29,1.97,0.31,
1,739566,2.20,2.01,0.14,
2,501145,2.17,2.05,0.11,
3,481712,2.34,2.14,0.18,
4,418361,2.08,1.92,0.16,
5,479369,2.18,2.04,0.13,
6,341948,1.70,1.40,0.30,
7,440833,2.08,1.87,0.19,
8,600141,2.09,1.93,0.15,
9,580520,2.15,1.95,0.18,
