seed,score,real,user,sys,
0,569432,2.13,1.98,0.15,
1,467761,1.91,1.75,0.16,
2,475585,2.04,1.84,0.19,
3,554889,1.99,1.82,0.17,
4,425371,1.62,1.48,0.14,
5,436432,1.87,1.63,0.24,
6,531473,1.95,1.79,0.16,
7,570710,1.95,1.80,0.13,
8,508954,1.99,1.81,0.18,
9,622144,1.95,1.79,0.15,
