seed,score,real,user,sys,
0,803393,2.24,2.00,0.23,
1,483516,1.92,1.76,0.16,
2,526435,2.39,2.21,0.17,
3,338351,1.82,1.72,0.09,
4,426810,1.98,1.76,0.22,
5,427108,1.79,1.54,0.25,
6,607638,1.87,1.75,0.12,
7,821619,2.36,2.18,0.16,
8,498833,1.96,1.78,0.18,
9,568339,1.83,1.63,0.19,
