seed,score,real,user,sys,
0,800992,2.41,2.20,0.21,
1,468681,2.00,1.83,0.17,
2,526549,2.23,2.15,0.07,
3,338345,1.84,1.63,0.20,
4,426833,1.98,1.82,0.15,
5,427104,1.80,1.59,0.21,
6,607629,2.00,1.84,0.15,
7,821622,2.07,1.87,0.19,
8,498827,2.03,1.83,0.19,
9,568337,1.83,1.68,0.15,
