seed,score,real,user,sys,
0,803067,2.76,2.43,0.31,
1,506332,2.43,2.10,0.29,
2,502933,2.45,2.16,0.26,
3,465726,2.34,2.11,0.21,
4,429641,2.55,2.31,0.21,
5,457911,2.48,2.22,0.25,
6,464379,2.59,2.34,0.17,
7,795094,2.12,1.91,0.21,
8,498728,2.36,2.23,0.13,
9,652811,2.94,2.65,0.25,
