seed,score,real,user,sys,
0,554131,3.00,2.58,0.42,
1,417631,2.50,2.11,0.26,
2,527990,2.53,2.32,0.21,
3,397221,2.38,2.09,0.28,
4,602228,2.76,2.51,0.24,
5,374714,2.79,2.43,0.35,
6,488775,2.30,1.99,0.30,
7,584984,2.13,2.00,0.13,
8,327402,2.09,1.86,0.16,
9,502725,2.35,2.18,0.16,
