seed,score,real,user,sys,
0,598586,1.70,1.43,0.26,
1,280656,1.23,0.99,0.24,
2,263911,1.12,0.95,0.16,
3,242742,1.12,0.94,0.17,
4,261477,1.23,1.03,0.19,
5,316741,1.18,1.05,0.12,
6,349609,1.17,1.08,0.09,
7,365153,1.14,0.90,0.24,
8,229141,1.05,0.85,0.19,
9,359730,1.25,1.08,0.17,
