seed,score,real,user,sys,
0,293621,1.65,1.38,0.26,
1,291047,1.94,1.68,0.25,
2,294283,1.55,1.36,0.19,
3,292466,1.51,1.25,0.26,
4,316970,1.71,1.55,0.16,
5,272185,1.43,1.23,0.19,
6,508761,2.45,2.19,0.26,
7,533544,2.37,2.14,0.22,
8,234445,1.80,1.61,0.18,
9,353005,1.46,1.28,0.18,
