seed,score,real,user,sys,
0,803384,2.35,2.13,0.22,
1,468670,1.99,1.85,0.13,
2,526536,2.53,2.24,0.20,
3,338361,2.01,1.81,0.19,
4,509311,2.24,2.04,0.19,
5,456466,1.96,1.78,0.18,
6,578251,1.89,1.74,0.13,
7,821606,2.10,1.93,0.17,
8,498818,2.13,1.96,0.16,
9,568343,2.02,1.69,0.25,
