seed,score,real,user,sys,
0,803392,2.90,2.61,0.26,
1,483513,1.98,1.83,0.14,
2,526435,2.25,2.03,0.22,
3,338351,1.82,1.64,0.17,
4,426812,2.07,1.89,0.17,
5,427104,1.83,1.64,0.18,
6,596301,1.98,1.87,0.11,
7,821620,2.35,2.16,0.18,
8,498831,1.97,1.75,0.21,
9,568339,1.88,1.62,0.25,
