seed,score,real,user,sys,
0,513609,2.47,2.10,0.37,
1,571716,2.01,1.85,0.15,
2,502928,2.30,2.09,0.19,
3,465729,2.40,2.25,0.11,
4,426826,2.02,1.75,0.26,
5,403062,1.96,1.73,0.17,
6,464281,2.06,1.90,0.15,
7,441784,1.95,1.72,0.22,
8,304157,1.71,1.45,0.26,
9,653159,2.50,2.33,0.16,
