seed,score,real,user,sys,
0,472851,1.69,1.53,0.14,
1,254752,1.12,0.92,0.19,
2,338742,1.25,1.08,0.16,
3,289470,1.15,1.01,0.14,
4,304665,1.37,1.22,0.14,
5,295990,1.27,1.08,0.18,
6,395297,1.36,1.27,0.08,
7,436011,1.24,1.10,0.13,
8,300327,1.15,0.99,0.16,
9,249739,1.06,0.90,0.16,
