seed,score,real,user,sys,
0,803066,2.54,2.26,0.28,
1,468664,1.98,1.84,0.13,
2,526538,2.26,1.99,0.26,
3,338356,1.85,1.65,0.19,
4,426812,1.90,1.78,0.11,
5,427108,1.80,1.66,0.14,
6,607638,1.82,1.64,0.18,
7,821619,2.09,1.94,0.14,
8,498828,1.92,1.77,0.14,
9,568333,1.88,1.68,0.18,
