seed,score,real,user,sys,
0,803392,2.92,2.51,0.41,
1,483513,2.04,1.85,0.17,
2,526435,2.28,2.14,0.13,
3,338353,2.08,1.91,0.15,
4,426814,1.98,1.77,0.21,
5,427104,1.79,1.59,0.20,
6,596300,1.96,1.71,0.24,
7,821619,2.36,2.19,0.17,
8,498831,2.02,1.85,0.17,
9,568340,1.84,1.66,0.18,
