seed,score,real,user,sys,
0,775849,2.68,2.44,0.24,
1,506154,2.29,2.04,0.20,
2,526308,2.35,2.26,0.09,
3,293885,1.93,1.73,0.18,
4,605084,2.40,2.25,0.15,
5,457959,2.06,1.75,0.29,
6,587751,1.99,1.76,0.23,
7,492113,1.97,1.86,0.11,
8,327986,1.80,1.64,0.16,
9,636642,2.25,2.00,0.23,
