seed,score,real,user,sys,
0,554556,3.17,2.79,0.34,
1,480925,2.41,2.14,0.26,
2,525007,2.43,2.21,0.21,
3,424065,2.17,1.93,0.19,
4,562995,2.42,2.25,0.17,
5,456828,2.17,1.96,0.21,
6,490370,1.99,1.84,0.14,
7,821630,2.46,2.23,0.23,
8,327919,2.08,1.79,0.29,
9,402143,2.20,1.98,0.21,
