seed,score,real,user,sys,
0,803071,2.40,2.17,0.23,
1,468672,2.09,1.90,0.17,
2,520486,2.28,2.08,0.18,
3,465734,2.26,2.02,0.23,
4,512307,2.37,2.09,0.25,
5,457906,1.87,1.67,0.18,
6,490475,2.06,1.87,0.18,
7,821620,2.15,1.96,0.18,
8,498825,2.07,1.94,0.12,
9,649120,2.22,1.99,0.22,
