seed,score,real,user,sys,
0,803392,2.45,2.17,0.27,
1,483515,1.97,1.81,0.15,
2,526535,2.21,2.02,0.17,
3,338351,1.84,1.65,0.19,
4,426817,1.85,1.70,0.14,
5,427103,1.82,1.68,0.14,
6,607638,1.80,1.60,0.20,
7,821620,2.11,1.95,0.15,
8,498829,1.98,1.77,0.21,
9,568337,1.79,1.61,0.17,
