seed,score,real,user,sys,
0,367048,2.09,1.86,0.22,
1,484995,2.18,2.04,0.13,
2,594099,2.05,1.90,0.13,
3,487783,2.32,2.20,0.11,
4,558303,2.10,1.92,0.18,
5,387897,2.03,1.77,0.24,
6,513596,2.21,1.95,0.25,
7,617224,2.07,1.91,0.15,
8,321294,1.79,1.63,0.16,
9,391472,1.67,1.53,0.14,
