seed,score,real,user,sys,
0,803389,2.57,2.35,0.21,
1,468668,1.93,1.75,0.18,
2,526429,2.17,2.01,0.16,
3,338359,1.91,1.78,0.13,
4,426822,1.96,1.80,0.16,
5,427102,1.81,1.58,0.22,
6,607638,1.85,1.72,0.12,
7,821620,2.09,1.82,0.26,
8,498813,1.90,1.76,0.13,
9,568340,1.77,1.58,0.18,
