seed,score,real,user,sys,
0,803392,2.50,2.26,0.21,
1,483514,2.23,2.00,0.18,
2,526436,2.39,2.13,0.25,
3,338350,1.92,1.77,0.14,
4,426812,2.19,1.93,0.17,
5,427104,1.78,1.58,0.19,
6,596301,1.91,1.72,0.18,
7,821621,2.23,2.02,0.16,
8,498834,1.98,1.83,0.15,
9,568336,1.91,1.68,0.23,
