seed,score,real,user,sys,
0,346988,1.76,1.63,0.13,
1,389483,1.71,1.53,0.18,
2,441678,1.59,1.44,0.15,
3,450688,1.69,1.49,0.19,
4,385201,1.64,1.49,0.15,
5,392004,1.74,1.51,0.22,
6,534237,1.68,1.54,0.13,
7,629337,1.71,1.57,0.14,
8,271698,1.41,1.30,0.11,
9,442265,1.66,1.45,0.20,
