seed,score,real,user,sys,
0,513609,2.13,1.96,0.12,
1,468669,1.93,1.81,0.12,
2,563777,1.93,1.80,0.13,
3,465733,2.43,2.19,0.12,
4,512307,2.27,2.10,0.17,
5,457895,1.69,1.45,0.23,
6,493527,2.08,1.89,0.18,
7,824359,2.27,2.10,0.16,
8,498827,2.05,1.87,0.16,
9,649347,2.41,2.18,0.22,
