seed,score,real,user,sys,
0,810050,2.55,2.35,0.19,
1,409102,2.09,1.85,0.24,
2,550467,2.33,2.18,0.14,
3,490244,2.53,2.26,0.26,
4,562006,2.29,2.14,0.14,
5,495986,1.98,1.75,0.22,
6,375662,2.57,2.29,0.27,
7,614841,2.44,2.27,0.17,
8,417094,2.45,2.26,0.18,
9,447174,1.87,1.68,0.18,
