seed,score,real,user,sys,
0,803392,1.95,1.77,0.18,
1,483514,1.92,1.75,0.17,
2,526436,2.19,2.02,0.17,
3,338350,1.92,1.69,0.23,
4,426812,1.88,1.64,0.24,
5,427104,1.73,1.56,0.16,
6,596301,1.83,1.72,0.11,
7,821621,2.18,2.02,0.16,
8,498834,1.99,1.80,0.19,
9,568336,1.78,1.57,0.21,
