seed,score,real,user,sys,
0,621664,1.49,1.24,0.24,
1,343850,1.29,1.16,0.13,
2,355909,1.25,1.11,0.14,
3,248743,1.45,1.22,0.22,
4,336547,1.26,1.06,0.19,
5,365716,1.37,1.19,0.17,
6,449325,1.48,1.32,0.16,
7,429239,1.36,1.14,0.21,
8,235187,1.13,0.98,0.14,
9,275872,1.48,1.30,0.18,
