seed,score,real,user,sys,
0,500551,2.45,2.09,0.34,
1,468104,1.66,1.49,0.16,
2,387837,1.49,1.28,0.20,
3,422191,1.70,1.50,0.19,
4,322793,1.28,1.14,0.13,
5,361522,2.26,2.03,0.23,
6,424209,1.30,1.15,0.14,
7,326065,1.59,1.43,0.15,
8,286199,1.35,1.18,0.16,
9,394828,1.74,1.62,0.11,
