seed,score,real,user,sys,
0,736451,3.16,2.90,0.24,
1,449932,2.44,2.25,0.19,
2,511652,2.13,1.82,0.30,
3,488253,2.23,1.95,0.27,
4,376724,1.85,1.55,0.29,
5,374392,2.36,2.14,0.22,
6,466119,2.04,1.87,0.16,
7,714849,2.17,1.98,0.18,
8,297910,2.84,2.44,0.36,
9,470289,1.88,1.65,0.23,
