seed,score,real,user,sys,
0,623942,2.13,1.90,0.22,
1,542789,2.83,2.47,0.36,
2,594001,2.17,2.01,0.15,
3,487805,2.30,2.12,0.18,
4,385016,1.90,1.72,0.17,
5,460971,1.78,1.66,0.11,
6,513595,2.35,2.17,0.17,
7,617250,2.34,2.08,0.25,
8,321261,2.06,1.82,0.24,
9,392759,1.93,1.82,0.09,
