seed,score,real,user,sys,
0,775914,2.37,2.13,0.24,
1,548976,2.13,1.97,0.15,
2,485370,2.16,1.99,0.15,
3,329870,1.72,1.59,0.13,
4,605639,2.32,2.15,0.16,
5,384513,1.63,1.50,0.13,
6,496751,2.05,1.91,0.14,
7,491889,2.02,1.89,0.12,
8,441069,2.02,1.89,0.13,
9,629296,2.16,1.96,0.20,
