seed,score,real,user,sys,
0,879067,2.79,2.57,0.22,
1,506108,2.18,2.00,0.18,
2,604906,2.01,1.87,0.14,
3,346432,2.01,1.76,0.24,
4,505840,2.23,2.03,0.19,
5,494014,1.95,1.69,0.26,
6,489424,2.13,1.88,0.24,
7,512788,1.77,1.56,0.20,
8,388010,1.71,1.53,0.18,
9,392376,2.07,1.83,0.24,
