seed,score,real,user,sys,
0,176850,0.84,0.63,0.21,
1,202811,0.85,0.71,0.14,
2,178412,0.76,0.62,0.14,
3,141211,0.63,0.42,0.20,
4,174644,0.71,0.54,0.16,
5,165628,0.64,0.52,0.12,
6,197754,1.04,0.76,0.28,
7,201122,0.79,0.64,0.15,
8,134207,0.63,0.48,0.15,
9,192654,0.81,0.57,0.23,
