seed,score,real,user,sys,
0,155855,0.57,0.45,0.12,
1,158125,0.62,0.41,0.21,
2,157635,0.55,0.44,0.10,
3,154280,0.60,0.45,0.15,
4,156947,0.56,0.40,0.15,
5,149347,0.54,0.36,0.18,
6,150240,0.57,0.36,0.20,
7,159019,0.54,0.41,0.13,
8,155691,0.57,0.45,0.12,
9,170993,0.64,0.53,0.11,
