seed,score,real,user,sys,
0,773744,2.82,2.57,0.23,
1,408714,2.39,2.17,0.21,
2,555430,2.09,1.88,0.19,
3,354859,1.98,1.81,0.16,
4,416636,2.04,1.90,0.13,
5,380655,2.29,1.99,0.28,
6,342363,1.76,1.54,0.20,
7,444109,2.15,1.91,0.23,
8,419590,2.17,2.00,0.16,
9,447724,1.99,1.75,0.23,
